description,name,status,timstas,bstoptyp,sub,crlang,atcoco,indictr,st,clrdwco,mdatti,loccode,plateco,revnum,notslang,nrthing,sublang,gplnme,bearing,plocnme,notes,gridtyp,landmrk,scnlang,comnme,locnme,indlang,crossing,town,crdatti,dwaittm,lnmlang,conmlan,stlang,lat,modif,stoptyp,easting,shconme,napco,long,aareacod,locacntr,towlang,geometry
,atcoco:,act,OTH,MKD,,,6200241790,opp,London Road,,2009-09-16T00:00:00,N0078294,,4,,674416,,,W,Edinburgh,,U,Carlyle Place,,Carlyle Place,Abbeyhill,en,,,2008-01-27T00:00:00,,en,en,en,55.95722,rev,BCT,327177,,36234743,-3.16792,124,0,,"<Point><coordinates>-3.16792,55.95722</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241800,near,Sleigh Drive,,2010-09-08T00:00:00,ES002436,,3,,674940,,,NW,Edinburgh,,U,at 76,,Lochend Drive,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96206,rev,BCT,328083,,36238757,-3.15355,124,0,,"<Point><coordinates>-3.15355,55.96206</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241810,after,Sleigh Drive,,2010-05-27T00:00:00,ES002436,,3,,674951,,,W,Edinburgh,,U,At 32 opp 17-19,,Lochend Square,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96213,rev,BCT,327899,,36243289,-3.1565,124,0,,"<Point><coordinates>-3.1565,55.96213</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241820,opp,Restalrig Road South,,2010-06-29T00:00:00,ES002436,,3,,674999,,,N,Edinburgh,,U,at 137 Lochend Church Hall,,Restalrig Square,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96259,rev,BCT,328081,,36232956,-3.1536,124,0,,"<Point><coordinates>-3.1536,55.96259</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241830,before,Restalrig Road,,2010-06-29T00:00:00,ES002436,,3,,675194,,,N,Edinburgh,,U,opp 191,,Restalrig Park,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96433,rev,BCT,328019,,36232957,-3.15464,124,0,,"<Point><coordinates>-3.15464,55.96433</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241840,opp,Restalrig Road,,2009-09-08T00:00:00,ES002436,,3,,675368,,,N,Edinburgh,,U,Railway Bridge,,Restalrig Circus,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96589,rev,BCT,327942,,36232958,-3.15592,124,0,,"<Point><coordinates>-3.15592,55.96589</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241850,after,Restalrig Road,,2010-09-08T00:00:00,ES002436,,2,,675593,,,N,Edinburgh,,U,at 70-72,,Ryehill Terrace,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96788,rev,BCT,327798,,36232959,-3.15829,124,0,,"<Point><coordinates>-3.15829,55.96788</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241860,after,Lochend Avenue,,2010-05-27T00:00:00,ES002436,,1,,675113,,,E,Edinburgh,,U,at 5,,Restalrig Road South,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.9636,rev,BCT,327994,,36235672,-3.15502,124,0,,"<Point><coordinates>-3.15502,55.9636</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241870,opp,Lochend Avenue,,2010-05-27T00:00:00,ES002436,,1,,675020,,,E,Edinburgh,,U,at 2,,Hawkhill,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96274,rev,BCT,327815,,36235658,-3.15786,124,0,,"<Point><coordinates>-3.15786,55.96274</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241880,after,East Hermitage Place,,2010-09-07T00:00:00,ES002370,,3,,675798,,,W,Edinburgh,,U,at 23,,Summerfield Place,Leith Links,en,,,2008-01-27T00:00:00,,en,en,en,55.9697,rev,BCT,327636,,36234247,-3.16094,124,0,,"<Point><coordinates>-3.16094,55.9697</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241890,after,East Hermitage Place,,2010-09-07T00:00:00,ES002370,,2,,675754,,,W,Edinburgh,,U,at 5,,Rosevale Terrace,Leith Links,en,,,2008-01-27T00:00:00,,en,en,en,55.96927,rev,BCT,327424,,36234248,-3.16432,124,0,,"<Point><coordinates>-3.16432,55.96927</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241900,after,Lochend Road,,2010-06-30T00:00:00,ES002436,,2,,675098,,,N,Edinburgh,,U,at 2,,Hawkhill Avenue,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96341,rev,BCT,327625,,36235638,-3.16093,124,0,,"<Point><coordinates>-3.16093,55.96341</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241905,after,Lochend Road,,2009-11-09T00:00:00,ES002436,,3,,675255,,,NW,Edinburgh,,U,Hermitage Park,,Hermitage Park Grove,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.9648,rev,BCT,327507,,36235639,-3.16286,124,0,,"<Point><coordinates>-3.16286,55.9648</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241910,opp,Lochend Road,,2010-09-01T00:00:00,ES002436,,2,,675434,,,NW,Edinburgh,,U,opp 50,,Woodville Terrace,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.9664,rev,BCT,327423,,36235657,-3.16425,124,0,,"<Point><coordinates>-3.16425,55.9664</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241920,opp,Lochend Road,,2010-06-01T00:00:00,ES002436,,1,,675668,,,N,Edinburgh,,U,at School Annexe,,Burns Street,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96848,rev,BCT,327287,,36235656,-3.16649,124,0,,"<Point><coordinates>-3.16649,55.96848</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241930,after,Hawkhill Avenue,,2010-07-01T00:00:00,ES002436,,5,,675066,,,W,Edinburgh,,U,at 5,,Lochend Road,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96312,rev,BCT,327608,,36235637,-3.16119,124,0,,"<Point><coordinates>-3.16119,55.96312</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241940,at,St Clair Street,,2009-11-09T00:00:00,ES002436,,5,,675083,,,NW,Edinburgh,,U,Hawkhill Avenue,,Cemetery,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96323,rev,BCT,327289,,36237397,-3.1663,124,0,,"<Point><coordinates>-3.1663,55.96323</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241941,before,St Clair Street,,2010-06-24T00:00:00,ES002436,,3,,675216,,,W,Edinburgh,,U,at 6,,Easter Road,Lochend,en,,,2008-01-27T00:00:00,,en,en,en,55.96439,rev,BCT,327071,,36247323,-3.16983,124,0,,"<Point><coordinates>-3.16983,55.96439</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241943,before,Dalmeny Street,,2010-09-02T00:00:00,N0067320,,6,,675218,,,W,Edinburgh,,U,opp 67,,Dickson Street,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.96439,rev,BCT,326970,,36239846,-3.17145,124,0,,"<Point><coordinates>-3.17145,55.96439</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241946,near,Dalmeny Street,,2010-09-02T00:00:00,N0078291,,4,,675289,,,W,Edinburgh,,U,at 8,,Leith Walk,Pilrig,en,,,2008-01-27T00:00:00,,en,en,en,55.96499,rev,BCT,326695,,36239838,-3.17587,124,0,,"<Point><coordinates>-3.17587,55.96499</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241950,after,Links Gardens,,2004-08-10T00:00:00,ES002370,,,en,675856,,,N,Edinburgh,-,U,East Hermitage Place,,East Hermitage Place,Leith Links,en,,,2008-01-27T00:00:00,,en,en,en,55.97023,new,BCT,327653,,36242728,-3.16068,124,0,,"<Point><coordinates>-3.16068,55.97023</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241960,opp,Links Place,,2004-08-10T00:00:00,ES002370,,,en,676077,,,W,Edinburgh,-,U,Salamander Place,,Salamander Place,Leith Links,en,,,2008-01-27T00:00:00,,en,en,en,55.97219,new,BCT,327515,,36242739,-3.16295,124,0,,"<Point><coordinates>-3.16295,55.97219</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200241970,opp,Queen Charlotte Street,,2004-08-10T00:00:00,N0067320,,,en,676223,,,W,Edinburgh,-,U,opp 43,,Police Station,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.97346,new,BCT,327225,,36237423,-3.16764,124,0,,"<Point><coordinates>-3.16764,55.97346</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241980,before,Links Place,,2004-09-03T00:00:00,ES002370,,,en,676177,,,W,Edinburgh,-,U,opp 3,,John's Place,Leith Links,en,,,2008-01-27T00:00:00,,en,en,en,55.97307,new,BCT,327384,,36242747,-3.16508,124,0,,"<Point><coordinates>-3.16508,55.97307</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200241990,opp,Duncan Place,,2004-08-10T00:00:00,N0067320,,,en,675781,,,S,Edinburgh,-,U,Duke Place,,Duke Place,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.96948,new,BCT,327197,,36235648,-3.16796,124,0,,"<Point><coordinates>-3.16796,55.96948</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242000,opp,Duke Street,,2010-06-23T00:00:00,N0067320,,1,,675732,,,E,Edinburgh,,U,Duncan Place,,Duncan Place,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.96904,rev,BCT,327193,,36235642,-3.16802,124,1,,"<Point><coordinates>-3.16802,55.96904</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242005,opp,Duke Street,,2010-09-03T00:00:00,N0067320,,2,,675847,,,W,Edinburgh,,U,Academy Street,,Academy Street,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.97005,rev,BCT,327057,,36235645,-3.17023,124,1,,"<Point><coordinates>-3.17023,55.97005</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242010,after,Easter Road,,2010-02-18T00:00:00,N0067320,,1,,675615,,,S,Edinburgh,,U,at 384 Easter Road,,Academy Park,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.96799,rev,BCT,327170,,36234249,-3.16835,124,0,,"<Point><coordinates>-3.16835,55.96799</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242020,before,Easter Road,,2010-09-07T00:00:00,N0067320,,2,,675420,,,S,Edinburgh,,U,at 350,,St Clair Road,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.96622,rev,BCT,327080,,36234252,-3.16974,124,0,,"<Point><coordinates>-3.16974,55.96622</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242030,after,Easter Road,,2010-05-27T00:00:00,N0067320,,2,,675180,,,S,Edinburgh,,U,at 264,,St Clair Street,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.96406,rev,BCT,327030,,36234253,-3.17048,124,0,,"<Point><coordinates>-3.17048,55.96406</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242040,opp,Easter Road,,2010-03-04T00:00:00,N0078290,,4,,674864,,,S,Edinburgh,,U,Sunnyside,,Brunswick Road,Hillside,en,,,2008-01-27T00:00:00,,en,en,en,55.96121,rev,BCT,326987,,36232893,-3.17108,124,0,,"<Point><coordinates>-3.17108,55.96121</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242050,opp,Easter Road,,2010-03-04T00:00:00,N0078290,,2,,674579,,,S,Edinburgh,,U,at 54,,Montgomery Street,Hillside,en,,,2008-01-27T00:00:00,,en,en,en,55.95865,rev,BCT,326950,,36238389,-3.17159,124,0,,"<Point><coordinates>-3.17159,55.95865</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242060,opp,London Road,,2010-05-26T00:00:00,N0078290,,3,,674457,,,W,Edinburgh,,U,opp15-16,,Brunton Place,Hillside,en,,,2008-01-27T00:00:00,,en,en,en,55.95753,rev,BCT,326838,,36234745,-3.17336,124,0,,"<Point><coordinates>-3.17336,55.95753</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242070,opp,London Road,,2009-09-02T00:00:00,N0078290,,4,,674471,,,W,Edinburgh,,U,Hillside Crescent,,Wellington Street,Hillside,en,,,2008-01-27T00:00:00,,en,en,en,55.95763,rev,BCT,326637,,36234746,-3.17658,124,0,,"<Point><coordinates>-3.17658,55.95763</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242080,opp,London Road,,2010-05-26T00:00:00,N0078290,,6,,674484,,,W,Edinburgh,,U,Hillside Crescent,,Brunswick Street,Hillside,en,,,2008-01-27T00:00:00,,en,en,en,55.95771,rev,BCT,326416,,36234747,-3.18012,124,0,,"<Point><coordinates>-3.18012,55.95771</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242090,opp,London Road,,2010-05-26T00:00:00,N0078290,,2,,674495,,,W,Edinburgh,,U,opp 8,,Leopold Place,Hillside,en,,,2008-01-27T00:00:00,,en,en,en,55.95778,rev,BCT,326237,,36234748,-3.18299,124,0,,"<Point><coordinates>-3.18299,55.95778</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242100,before,Montrose Terrace,,2010-03-11T00:00:00,ES000581,,3,,674340,,,SW,Edinburgh,,U,at 14,,Regent Road,Calton,en,,,2008-01-27T00:00:00,,en,en,en,55.9565,rev,BCT,326930,,36236746,-3.17185,124,0,,"<Point><coordinates>-3.17185,55.9565</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242105,at,Regent Road,,2004-09-03T00:00:00,ES000581,,,en,674288,,,SW,Edinburgh,-,U,Abbeymount,,Green Bowling Club,Calton,en,,,2008-01-27T00:00:00,,en,en,en,55.95602,new,BCT,326886,,36243272,-3.17254,124,0,,"<Point><coordinates>-3.17254,55.95602</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242110,before,Annandale Street,,2004-08-10T00:00:00,ES000478,,,en,674731,,,SE,Edinburgh,-,U,at 11-13,,Leith Walk,Broughton,en,,,2008-01-27T00:00:00,,en,en,en,55.9599,new,BCT,326202,,36236756,-3.18361,124,0,,"<Point><coordinates>-3.18361,55.9599</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242120,opp,Regent Road,,2010-03-11T00:00:00,ES000581,,1,,673997,,,W,Edinburgh,,U,Regent Terrace,,Regent Terrace,Calton,en,,,2008-01-27T00:00:00,,en,en,en,55.95334,rev,BCT,326459,,36235895,-3.1793,124,0,,"<Point><coordinates>-3.1793,55.95334</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242130,at,Regent Road,,2010-09-28T00:00:00,ES001268,,3,,674045,,,W,,,U,Calton Hill,,St Andrew's House,Edinburgh,en,,,2008-01-27T00:00:00,,en,en,en,55.95374,rev,BCT,326220,,36235894,-3.18314,124,0,,"<Point><coordinates>-3.18314,55.95374</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242132,Stop ZD,Waterloo Place,,2010-04-06T00:00:00,ES001268,,11,,674047,,,W,,,U,opp 25,,Waterloo Place,Edinburgh,en,,,2008-02-19T00:00:00,,en,en,en,55.95372,rev,BCT,326010,,36298973,-3.1865,124,0,,"<Point><coordinates>-3.1865,55.95372</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242134,Stop ZE,Waterloo Place,,2010-04-06T00:00:00,ES001268,,7,,674053,,,W,,,U,opp 27,,Waterloo Place,Edinburgh,en,,,2008-02-19T00:00:00,,en,en,en,55.95378,rev,BCT,326031,,36298957,-3.18617,124,0,,"<Point><coordinates>-3.18617,55.95378</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242136,Stop ZC,Waterloo Place,,2010-04-06T00:00:00,ES001268,,10,,674040,,,W,,,U,at 16 opp Apex Hotel,,Waterloo Place,Edinburgh,en,,,2008-02-19T00:00:00,,en,en,en,55.95366,rev,BCT,325987,,36298965,-3.18687,124,0,,"<Point><coordinates>-3.18687,55.95366</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242138,Stop ZF,Waterloo Place,,2010-04-06T00:00:00,ES001268,,11,,674061,,,W,,,U,opp 29 Howies Restaurants,,Waterloo Place,Edinburgh,en,,,2008-02-19T00:00:00,,en,en,en,55.95386,rev,BCT,326059,,36298937,-3.18572,124,0,,"<Point><coordinates>-3.18572,55.95386</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242140,Stop ZB,Waterloo Place,,2010-04-06T00:00:00,ES001268,,18,,674034,,,W,,,U,Regent Bridge,en,Waterloo Place,Edinburgh,en,,,2002-11-11T00:00:00,,en,en,en,55.9536,rev,BCT,325966,ZB,36236783,-3.1872,124,1,,"<Point><coordinates>-3.1872,55.9536</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242145,after,Easter Road,,2010-06-07T00:00:00,ES000581,,3,,674405,,,S,Edinburgh,,U,Regent Road,,London Road,Calton,en,,,2008-01-27T00:00:00,,en,en,en,55.95708,rev,BCT,326894,,36245847,-3.17244,124,0,,"<Point><coordinates>-3.17244,55.95708</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242150,at,Abbeymount,,2010-05-26T00:00:00,ES001780,,2,,674291,,,S,Edinburgh,,U,at 7-8,,Honda Garage,Holyrood,en,,,2008-01-27T00:00:00,,en,en,en,55.95606,rev,BCT,326930,,36232584,-3.17184,124,1,,"<Point><coordinates>-3.17184,55.95606</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242160,opp,Abbeyhill,,2010-05-26T00:00:00,ES001780,,2,,674088,,,W,Edinburgh,,U,Holyrood Palace,,Abbeyhill Crescent,Holyrood,en,,,2008-01-27T00:00:00,,en,en,en,55.95422,rev,BCT,326824,,36232585,-3.17348,124,0,,"<Point><coordinates>-3.17348,55.95422</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242168,at,Holyrood Road,,2010-03-12T00:00:00,N0078305,,2,,673700,,,W,Edinburgh,,U,Holyrood Park House,,Scotsman Office,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.9507,rev,BCT,326630,,36242597,-3.17648,124,0,,"<Point><coordinates>-3.17648,55.9507</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242172,N-bound 2,Dumbiedykes Road,,2010-07-06T00:00:00,N0078304,,3,,673303,,,N,Edinburgh,,U,South of 22 opp Playground,,Dumbiedykes Road,St Leonard's,en,,,2008-01-27T00:00:00,,en,en,en,55.94712,rev,BCT,326507,,36238378,-3.17834,124,0,,"<Point><coordinates>-3.17834,55.94712</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242174,N-bound 1,Dumbiedykes Road,,2010-07-06T00:00:00,N0078304,,5,,673471,,,N,Edinburgh,,U,General Store,,Dumbiedykes Road,St Leonard's,en,,,2008-01-27T00:00:00,,en,en,en,55.94863,rev,BCT,326526,,36238376,-3.17808,124,0,,"<Point><coordinates>-3.17808,55.94863</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242180,opp,Holyrood Road,,2010-03-11T00:00:00,N0078305,,2,,673622,,,W,Edinburgh,,U,at 100,,Hammerman's Entry,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.94998,rev,BCT,326503,,36234764,-3.17849,124,0,,"<Point><coordinates>-3.17849,55.94998</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242182,at,Viewcraig Street,,2010-09-13T00:00:00,N0078304,,5,,673490,,,E,Edinburgh,,U,Holyrood Road,,Viewcraig Street Terminus,St Leonard's,en,,,2008-01-27T00:00:00,,en,en,en,55.94879,rev,BCT,326470,,36245838,-3.17898,124,0,,"<Point><coordinates>-3.17898,55.94879</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200242185,before,Holyrood Road,,2010-09-07T00:00:00,N0078305,,2,,673550,,,W,Edinburgh,,U,Moray House,,Viewcraig Gardens,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.94931,rev,BCT,326345,,36234765,-3.181,124,0,,"<Point><coordinates>-3.181,55.94931</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242190,opp,Holyrood Road,,2010-03-11T00:00:00,N0078305,,2,,673546,,,W,Edinburgh,,U,at 20 Waldorf Bar,,Gullan's Close,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.94926,rev,BCT,326270,,36242634,-3.1822,124,0,,"<Point><coordinates>-3.1822,55.94926</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242200,before,St Mary's Street,,2010-03-12T00:00:00,N0078305,,3,,673651,,,N,Edinburgh,,U,at 23,,Royal Mile,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.95019,rev,BCT,326160,,36232879,-3.18399,124,1,,"<Point><coordinates>-3.18399,55.95019</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242202,before,Jeffrey Street,,2010-03-11T00:00:00,N0078305,,3,,673770,,,W,Edinburgh,,U,at 59,,East Market Street,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.95123,rev,BCT,326000,,36242674,-3.18659,124,1,,"<Point><coordinates>-3.18659,55.95123</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242204,at,Market Street,,2010-06-14T00:00:00,N0078272,,2,,673750,,,W,Edinburgh,,U,City Art Centre,,City Art Centre,Old Town,en,,,2008-01-27T00:00:00,,en,en,en,55.95102,rev,BCT,325790,,36242765,-3.18994,124,0,,"<Point><coordinates>-3.18994,55.95102</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242205,at,Horse Wynd,,2010-05-26T00:00:00,ES001780,,1,,673850,,,N,Edinburgh,,U,Holyrood Palace,,Scottish Parliament,Holyrood,en,,,2008-01-27T00:00:00,,en,en,en,55.95208,rev,BCT,326797,,36242627,-3.17385,124,0,,"<Point><coordinates>-3.17385,55.95208</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242210,opp,Canongate,,2010-03-12T00:00:00,ES001780,,3,,673861,,,W,Edinburgh,,U,Scottish Parliament,,Whitefoord House,Holyrood,en,,,2008-01-27T00:00:00,,en,en,en,55.95215,rev,BCT,326644,,36236759,-3.1763,124,0,,"<Point><coordinates>-3.1763,55.95215</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242220,opp,Canongate,,2009-10-29T00:00:00,N0078305,,3,,673780,,,W,Edinburgh,,U,Huntly House Museum,,Canongate Kirk,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.95139,rev,BCT,326432,,36236762,-3.17967,124,1,,"<Point><coordinates>-3.17967,55.95139</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242230,opp,Canongate,,2010-03-12T00:00:00,N0078305,,5,,673716,,,W,Edinburgh,,U,at 244,,New Street,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.95079,rev,BCT,326241,,36236763,-3.18271,124,0,,"<Point><coordinates>-3.18271,55.95079</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242240,at,High Street,,2004-08-10T00:00:00,N0078305,,,en,673679,,,W,Edinburgh,-,U,at 44,,Museum of Childhood,Canongate,en,,,2008-01-27T00:00:00,,en,en,en,55.95043,new,BCT,326093,,36238495,-3.18507,124,0,,"<Point><coordinates>-3.18507,55.95043</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242248,at,Ocean Drive,,2010-06-18T00:00:00,N0078292,,4,,676980,,,S,Edinburgh,,U,Depot,,Leith Dock Office,North Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.98026,rev,BCT,327250,,36242949,-3.16744,124,1,,"<Point><coordinates>-3.16744,55.98026</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242250,before,Constitution Street,,2010-05-28T00:00:00,N0067320,,4,,676287,,,SW,Edinburgh,,U,at 69-71,,Queen Charlotte Street,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.97403,rev,BCT,327235,,36238325,-3.16749,124,0,,"<Point><coordinates>-3.16749,55.97403</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242260,before,Constitution Street,,2010-05-27T00:00:00,N0067320,,3,,676026,,,SW,Edinburgh,,U,at 137,,Laurie Street,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.97167,rev,BCT,327101,,36238324,-3.16957,124,0,,"<Point><coordinates>-3.16957,55.97167</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242270,after,Great Junction Street,,2004-09-03T00:00:00,N0067320,,,en,675966,,,N,Edinburgh,-,U,at 41,,Foot of Leith Walk,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.9711,new,BCT,326894,,36237343,-3.17287,124,0,,"<Point><coordinates>-3.17287,55.9711</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242280,opp,Leith Walk,,2010-09-03T00:00:00,N0067320,,3,,675809,,,S,Edinburgh,,U,at 51,,Casselbank Street,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.96969,rev,BCT,326922,,36237346,-3.17238,124,0,,"<Point><coordinates>-3.17238,55.96969</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242290,opp,Leith Walk,,2010-06-29T00:00:00,N0067320,,4,,675572,,,S,Edinburgh,,U,at 177,,Stead's Place,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.96755,rev,BCT,326802,,36237347,-3.17423,124,0,,"<Point><coordinates>-3.17423,55.96755</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242300,before,Leith Walk,,2010-09-02T00:00:00,N0078291,,3,,675322,,,S,Edinburgh,,U,at 293-295,,Dalmeny Street,Pilrig,en,,,2008-01-27T00:00:00,,en,en,en,55.96528,rev,BCT,326680,,36237352,-3.17612,124,0,,"<Point><coordinates>-3.17612,55.96528</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242310,after,Bernard Street,,2010-06-29T00:00:00,N0067320,,2,,676437,,,W,Edinburgh,,U,at 15,,Constitution Street,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.97538,rev,BCT,327255,,36232967,-3.16721,124,1,,"<Point><coordinates>-3.16721,55.97538</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242320,opp,Commercial Street,,2010-05-31T00:00:00,N0078292,,2,,676594,,,W,Edinburgh,,U,opp 64,,Scottish Excutive,North Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.97674,rev,BCT,326925,,36232972,-3.17254,124,0,,"<Point><coordinates>-3.17254,55.97674</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200242330,at,Commercial Street,,2010-02-26T00:00:00,N0078292,,2,,676659,,,W,Edinburgh,,U,Citadel Place,,Citadel Youth Centre,North Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.9773,rev,BCT,326719,,36232974,-3.17586,124,1,,"<Point><coordinates>-3.17586,55.9773</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242335,before,Commercial Street,,2010-04-07T00:00:00,N0078292,,4,,676730,,,W,Edinburgh,,U,North Junction Street,,Lindsay Road,North Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.9779,rev,BCT,326511,,36239695,-3.17921,124,1,,"<Point><coordinates>-3.17921,55.9779</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200242340,before,Shore,,2010-05-31T00:00:00,N0067320,,3,,676397,,,SW,Edinburgh,,U,at Employment Office,,Tolbooth Wynd,Leith,en,,,2008-01-27T00:00:00,,en,en,en,55.97499,rev,BCT,326996,,36238749,-3.17135,124,0,,"<Point><coordinates>-3.17135,55.97499</coordinates></Point>"
